store_id, uptime_last_hour, uptime_last_day, uptime_last_week, downtime_last_hour, downtime_last_day, downtime_last_week
928327131140624382, 0, 11, 34, 0, 0, 12 
928718235359597851, 0, 4, 23, 0, 2, 15 
929509007430939469, 4, 39, 120, 19, 7, 51 
929942020613229295, 0, 10, 42, 0, 2, 20 
930684185847330773, 1, 9, 36, 13, 19, 18 
932349952188068424, 5, 38, 168, 18, 8, 85 
932490204728169468, 0, 3, 14, 0, 0, 8 
932888621187743279, 0, 2, 7, 0, 0, 3 
933257307636497177, 0, 1, 3, 0, 2, 0 
935473117845137296, 0, 7, 23, 0, 2, 13 
941300723458735064, 0, 2, 7, 0, 0, 1 
943796259909873484, 2, 13, 53, 15, 21, 19 
943977820021625093, 2, 5, 16, 2, 1, 5 
947526909755685902, 0, 9, 38, 0, 5, 18 
949680302610686335, 2, 19, 30, 8, 3, 20 
951001745717211086, 0, 9, 31, 0, 1, 13 
954363739409082561, 5, 38, 158, 18, 8, 82 
955733133131138232, 0, 10, 1, 0, 2, 0 
956530734246389631, 1, 9, 21, 13, 19, 21 
956668268808968967, 0, 8, 28, 0, 2, 11 
95739916925095637, 0, 11, 41, 0, 1, 10 
958070899231240581, 3, 6, 24, 7, 14, 16 
960705761323006882, 1, 5, 24, 9, 15, 16 
962588985555254586, 0, 9, 32, 0, 2, 12 
96562112022963516, 0, 9, 30, 0, 1, 12 
965669707773978228, 0, 6, 31, 0, 4, 19 
966465875022668095, 0, 10, 30, 0, 0, 12 
967095620722181712, 0, 4, 19, 0, 2, 11 
967243366292148356, 0, 12, 1, 0, 0, 0 
967792621601894387, 0, 0, 10, 0, 0, 6 
968932669103961581, 5, 39, 168, 18, 7, 90 
969131884598563356, 2, 17, 76, 21, 29, 41 
969266378800259816, 2, 5, 23, 8, 15, 15 
969831609893401859, 0, 5, 31, 0, 5, 19 
969858390515923502, 0, 1, 4, 0, 0, 1 
970317685715873732, 0, 3, 12, 0, 0, 5 
971075299084784137, 0, 11, 38, 0, 1, 13 
97178307441486002, 0, 9, 18, 0, 2, 15 
972869058192975831, 0, 7, 26, 0, 2, 13 
978641769139325400, 0, 0, 32, 0, 0, 14 
978662904734234369, 0, 9, 32, 0, 1, 10 
978824535868910358, 0, 10, 34, 0, 2, 14 
97882969113201039, 1, 3, 18, 7, 13, 14 
980383407109704750, 0, 11, 41, 0, 1, 11 
981047525477950066, 2, 8, 31, 11, 18, 21 
981104245064132498, 0, 1, 5, 0, 0, 1 
981139636669964938, 0, 9, 31, 0, 1, 9 
982303482866589074, 0, 0, 25, 0, 0, 15 
982663502007308239, 0, 9, 29, 0, 2, 15 
982923799368345971, 0, 0, 32, 0, 0, 16 
984411719164266652, 0, 10, 34, 0, 2, 14 
984760258065503152, 0, 7, 27, 0, 2, 13 
985801539067170519, 0, 11, 37, 0, 1, 13 
986005178164070807, 0, 8, 19, 0, 1, 21 
986260775909687274, 0, 0, 26, 0, 0, 9 
988091571820195154, 0, 10, 41, 0, 4, 20 
98968564618185222, 0, 0, 5, 0, 0, 5 
991552676649379518, 0, 5, 22, 0, 0, 13 
992372270331989684, 0, 8, 22, 0, 3, 11 
992865531087057827, 3, 6, 16, 1, 2, 5 
993361237320865016, 0, 10, 42, 0, 5, 20 
993731436927576799, 2, 10, 41, 13, 20, 19 
993882694929814221, 0, 7, 25, 0, 2, 13 
994558303683135563, 0, 5, 18, 0, 1, 8 
994771519055946466, 0, 4, 18, 0, 0, 6 
996443062234439430, 0, 6, 35, 0, 7, 30 
996454364712677381, 1, 9, 40, 13, 19, 16 
996545263020113552, 0, 0, 44, 0, 0, 18 
997460533685165858, 0, 6, 17, 0, 0, 1 
997715148035742507, 4, 38, 169, 19, 8, 87 
998291717150599385, 5, 38, 168, 18, 8, 88 
998878854319706901, 0, 2, 5, 0, 1, 2 
242070892659920452, 0, 7, 0, 0, 2, 0 
2449874003478082136, 0, 8, 0, 0, 3, 0 
3794430814933142786, 0, 1, 0, 0, 6, 0 
4704845584519969401, 0, 8, 0, 0, 3, 0 
5054407491492405644, 0, 10, 0, 0, 2, 0 
6154197410436832925, 0, 6, 0, 0, 5, 0 
store_id, uptime_last_hour, uptime_last_day, uptime_last_week, downtime_last_hour, downtime_last_day, downtime_last_week
1000385412041408565, 0, 6, 22, 0, 0, 6 
1000558441535520566, 0, 0, 12, 0, 0, 12 
1003200614770244799, 0, 22, 6, 0, 2, 2 
1005454408747305679, 0, 8, 56, 0, 0, 22 
1007392278459573100, 0, 16, 64, 0, 6, 32 
100927970158485910, 0, 0, 52, 0, 0, 20 
1010479668839241668, 6, 40, 156, 40, 52, 78 
1010954516905912579, 4, 22, 88, 28, 42, 40 
1011603928978119029, 0, 2, 6, 0, 0, 2 
1012919347352044037, 0, 22, 46, 0, 4, 4 
1012964275950235204, 0, 6, 22, 0, 0, 6 
1015214744820193842, 0, 20, 74, 0, 6, 34 
1016295610192823996, 8, 76, 334, 38, 16, 168 
1016340945788417334, 0, 14, 50, 0, 2, 26 
1016634108828761839, 8, 78, 240, 38, 14, 102 
1019560701115878725, 0, 20, 86, 0, 0, 14 
1019604210961591619, 0, 14, 50, 0, 0, 18 
1021751857440600161, 0, 20, 92, 0, 4, 32 
1021872076660489708, 0, 22, 76, 0, 2, 28 
1022997542207533123, 0, 22, 84, 0, 6, 36 
1023195882669842302, 2, 18, 74, 26, 38, 38 
1024015964072928046, 0, 0, 22, 0, 0, 38 
1025343019535068501, 0, 12, 56, 0, 10, 32 
1026215891482405791, 0, 12, 52, 0, 12, 72 
1027536014731046481, 0, 16, 56, 0, 4, 28 
1027940035533410279, 0, 16, 60, 0, 4, 28 
1029401875370154802, 0, 4, 24, 0, 6, 8 
1030520037427647364, 0, 16, 60, 0, 2, 24 
1030838843716892116, 0, 2, 6, 0, 0, 0 
1031418415121069817, 8, 20, 94, 0, 12, 60 
1031837096861134419, 0, 8, 22, 0, 0, 6 
1032470530071453453, 8, 76, 178, 38, 16, 114 
1034937556355683894, 0, 0, 10, 0, 0, 10 
1034949516386825720, 0, 16, 58, 0, 4, 26 
1036522294471450615, 0, 0, 8, 0, 0, 6 
1038179518281210829, 0, 18, 78, 0, 4, 34 
1038266841183338064, 0, 16, 50, 0, 2, 16 
1039561743854937175, 4, 20, 84, 26, 40, 40 
1040311241747249138, 0, 8, 64, 0, 16, 32 
1040732551176103056, 0, 20, 66, 0, 4, 32 
1041483507949914259, 4, 38, 146, 42, 54, 92 
1042030963402089390, 0, 4, 36, 0, 0, 4 
1042980416206099690, 0, 14, 50, 0, 4, 26 
1043917341584031554, 10, 76, 332, 36, 16, 180 
1043933350899013734, 0, 8, 40, 0, 0, 16 
1044350569730321852, 0, 14, 50, 0, 4, 26 
1045126309015021879, 8, 76, 350, 38, 16, 198 
1046062902039176146, 4, 20, 80, 26, 40, 38 
1046625104556736637, 0, 22, 50, 0, 2, 50 
1046695203099528435, 4, 38, 88, 42, 54, 100 
1048472060871258012, 4, 22, 86, 26, 38, 36 
1048487412286895027, 8, 20, 82, 2, 10, 42 
1049573275137902434, 10, 78, 350, 36, 14, 198 
1049982020610429807, 4, 38, 156, 42, 54, 78 
1050110736424701586, 0, 12, 44, 0, 2, 12 
1050423000865414301, 10, 42, 180, 20, 22, 80 
1050565545391667097, 0, 4, 10, 0, 0, 2 
1053878807136352286, 0, 16, 40, 0, 6, 24 
1057525043621726214, 8, 76, 238, 38, 16, 104 
1057820506590851592, 0, 8, 42, 0, 10, 30 
1058415345127439531, 0, 18, 60, 0, 4, 16 
1060079720879560216, 4, 4, 26, 4, 4, 6 
1060179255899616212, 2, 24, 52, 30, 40, 20 
1060707578719574169, 10, 38, 160, 18, 18, 78 
1061377620149100407, 4, 14, 60, 20, 34, 36 
1062490453651181568, 0, 0, 2, 0, 0, 0 
1064112117197892037, 0, 18, 66, 0, 4, 30 
106468360682739586, 0, 18, 54, 0, 0, 22 
1065143266538840095, 0, 20, 82, 0, 0, 22 
1066245913385646140, 0, 16, 54, 0, 4, 26 
1067538211658205745, 0, 0, 2, 0, 0, 0 
1068022646604801297, 0, 56, 212, 0, 30, 82 
1069175913867471706, 0, 20, 70, 0, 0, 14 
10698744144787762, 0, 22, 68, 0, 2, 16 
1070946354555868260, 0, 22, 68, 0, 0, 24 
107097686070974319, 0, 4, 14, 0, 2, 4 
1072565569128117545, 0, 0, 78, 0, 0, 42 
1073576646108301626, 0, 56, 156, 0, 30, 52 
1075549594145813154, 0, 22, 78, 0, 2, 18 
1076119633369684283, 8, 76, 344, 38, 16, 178 
1076149370196351828, 0, 14, 50, 0, 6, 30 
107685653027490811, 0, 14, 50, 0, 4, 26 
1077148464740608124, 4, 16, 64, 22, 36, 36 
1077901899928224326, 4, 38, 144, 42, 54, 90 
1078577099456014476, 0, 18, 60, 0, 2, 40 
1079126965017760358, 0, 12, 46, 0, 8, 34 
1080003241488995926, 0, 0, 10, 0, 0, 8 
1080245494597782861, 0, 8, 16, 0, 4, 8 
108258734115101969, 0, 44, 204, 0, 12, 76 
1083847188438126371, 0, 22, 90, 0, 2, 16 
1084653751009957636, 0, 20, 62, 0, 0, 18 
1086760578317199372, 0, 0, 52, 0, 0, 20 
1086950757564092295, 4, 38, 144, 42, 54, 90 
1087889765091730849, 0, 12, 42, 0, 10, 68 
1088902028895856787, 0, 18, 78, 0, 10, 38 
1090423191169208954, 0, 0, 60, 0, 0, 16 
1091306445493916403, 0, 18, 56, 0, 0, 20 
1091310099317588321, 0, 22, 50, 0, 4, 30 
1091945810399721896, 2, 18, 76, 26, 38, 36 
1092839783920254293, 0, 18, 62, 0, 6, 36 
1095317074200225605, 0, 18, 60, 0, 2, 22 
1095327981484514935, 0, 0, 52, 0, 0, 20 
1096872701492823086, 8, 76, 358, 38, 16, 194 
1097172501930798643, 0, 0, 62, 0, 0, 26 
1097657735530242385, 0, 0, 34, 0, 0, 24 
1099483602963486225, 0, 2, 6, 0, 0, 0 
1099493009699104997, 4, 38, 146, 42, 54, 88 
1099833928414184218, 0, 14, 54, 0, 4, 30 
1100614298082810014, 4, 38, 146, 42, 54, 88 
1101491908644610994, 0, 0, 66, 0, 0, 16 
1103291767139706923, 0, 14, 50, 0, 4, 26 
1105570469123927350, 0, 18, 80, 0, 8, 32 
1108305706146473413, 0, 12, 54, 0, 6, 36 
110851142722660937, 4, 16, 62, 22, 36, 42 
1108544069153759179, 8, 76, 358, 38, 16, 194 
1108855933943795950, 8, 76, 330, 38, 16, 178 
1109260002004467961, 0, 18, 48, 0, 6, 18 
1110120941763025868, 0, 22, 76, 0, 2, 24 
1111908011565911561, 0, 0, 2, 0, 0, 0 
1113154600772620212, 4, 38, 170, 42, 54, 126 
1113317606098222174, 0, 0, 148, 0, 0, 86 
1116295273010322427, 0, 24, 98, 0, 2, 32 
1116400750309375246, 6, 28, 106, 28, 40, 38 
1117000796123240530, 0, 4, 18, 0, 2, 6 
1117225057788003557, 0, 0, 18, 0, 0, 74 
1117406928487289377, 10, 78, 352, 36, 14, 192 
1118591033928503491, 0, 24, 108, 0, 12, 56 
1120829635370895609, 0, 2, 6, 0, 0, 0 
1121349216754706654, 0, 4, 16, 0, 0, 4 
1122998944777904413, 0, 4, 16, 0, 0, 4 
1123487660396302079, 0, 8, 56, 0, 0, 22 
1124477734195874697, 0, 18, 64, 0, 4, 30 
1126772962709719755, 0, 0, 34, 0, 0, 22 
1127383672426536793, 10, 74, 336, 36, 18, 184 
1128486872894055949, 0, 18, 56, 0, 0, 20 
1129531468306022080, 0, 16, 22, 0, 0, 10 
1129596624342748847, 4, 18, 74, 24, 38, 38 
112999047392063113, 0, 12, 42, 0, 6, 30 
1133995665442958764, 0, 40, 170, 0, 14, 60 
1135280948905249992, 0, 18, 72, 0, 8, 40 
1136568205036649988, 0, 0, 2, 0, 0, 0 
1136601185047604763, 0, 22, 74, 0, 2, 26 
1137297385488639192, 0, 8, 24, 0, 0, 8 
1137506062745200344, 0, 24, 126, 0, 12, 74 
1138056988177935645, 0, 18, 68, 0, 14, 58 
114242703022172426, 0, 22, 84, 0, 6, 36 
114275044024650773, 0, 10, 30, 0, 4, 12 
1143303858683706929, 4, 38, 150, 42, 54, 88 
1143989207783356090, 0, 16, 56, 0, 4, 28 
1145220256665340940, 0, 20, 74, 0, 4, 30 
114551850046024710, 0, 0, 42, 0, 0, 34 
1147446598188868848, 0, 6, 28, 0, 0, 8 
1149449414046964687, 6, 16, 58, 18, 32, 36 
1149791945071476024, 0, 14, 48, 0, 4, 22 
1150055599174577942, 10, 76, 328, 36, 16, 150 
1150643572166714340, 8, 76, 332, 38, 16, 180 
1151180501635028893, 0, 0, 70, 0, 0, 114 
115153419187560180, 0, 12, 50, 0, 2, 8 
1152281987627715479, 0, 0, 60, 0, 0, 60 
1152492611924511282, 0, 4, 18, 0, 2, 10 
1153213810130720240, 0, 0, 18, 0, 0, 28 
1153407512324830339, 0, 0, 54, 0, 0, 30 
1155524075673736230, 0, 12, 38, 0, 14, 66 
1156603085055048182, 4, 10, 38, 16, 30, 38 
1157040901941323139, 4, 38, 144, 42, 54, 90 
1157403575331456104, 4, 38, 150, 42, 54, 88 
1158893268168195549, 0, 0, 76, 0, 0, 24 
1162838761932847848, 0, 20, 66, 0, 0, 18 
1163783866992181238, 0, 24, 82, 0, 2, 30 
1166676227748031010, 0, 20, 68, 0, 0, 20 
1168158950802293436, 0, 22, 76, 0, 0, 24 
1168653501118413963, 4, 38, 142, 42, 54, 92 
1169347689335808384, 0, 20, 60, 0, 0, 24 
1170561581513852001, 0, 18, 76, 0, 10, 36 
1170809964814331317, 4, 36, 144, 42, 56, 86 
1172980469152334294, 0, 4, 30, 0, 4, 12 
117383178898485873, 0, 10, 46, 0, 14, 50 
1174210677082031554, 0, 4, 14, 0, 0, 2 
1175393438218555947, 0, 20, 64, 0, 4, 32 
117659288711469627, 0, 12, 50, 0, 4, 24 
1177035080301265113, 8, 72, 318, 38, 20, 166 
1178033002921838531, 0, 0, 16, 0, 0, 114 
1178964235062641776, 0, 12, 54, 0, 4, 24 
1181336060537986213, 2, 20, 88, 30, 44, 40 
118180560078308617, 2, 16, 68, 24, 36, 36 
1182199636118279335, 0, 0, 18, 0, 0, 26 
1184862317233235711, 6, 36, 156, 40, 56, 78 
1185838300325525283, 0, 0, 60, 0, 0, 28 
1186140560025319332, 0, 20, 46, 0, 6, 32 
1187163845750987431, 0, 48, 164, 0, 16, 24 
1188161430221968360, 0, 12, 54, 0, 10, 16 
11892938598446047, 0, 2, 12, 0, 0, 6 
1189436431457152387, 0, 16, 48, 0, 4, 16 
1189875593133624582, 4, 38, 172, 42, 54, 128 
1192951921915455127, 0, 8, 22, 0, 0, 10 
1193885630958865179, 10, 20, 78, 0, 10, 38 
1194083857983025070, 6, 24, 82, 26, 40, 46 
119434102936925358, 0, 22, 26, 0, 0, 62 
119435691402838226, 4, 38, 156, 42, 54, 78 
1194514756706471547, 0, 18, 40, 0, 4, 26 
119512675364449332, 0, 22, 104, 0, 0, 26 
119519432107012204, 0, 18, 64, 0, 4, 28 
1195863916137260984, 0, 18, 76, 0, 8, 36 
119701008135004703, 0, 26, 108, 0, 2, 20 
1198655103691192273, 0, 0, 8, 0, 0, 10 
1199609188945825864, 0, 16, 56, 0, 4, 24 
1200019575161721975, 0, 0, 4, 0, 0, 2 
1200739515636438055, 0, 12, 50, 0, 16, 62 
1201335973473660846, 0, 12, 38, 0, 14, 66 
1202271886462753753, 0, 20, 60, 0, 0, 24 
1204565709867704670, 6, 40, 148, 40, 52, 90 
1207935341756348448, 10, 50, 230, 24, 30, 106 
1207935427234839942, 2, 18, 74, 26, 38, 38 
1209276477146037485, 0, 2, 12, 0, 0, 4 
1209402228564517444, 0, 20, 76, 0, 6, 32 
1210751661822288915, 0, 56, 154, 0, 30, 50 
1213381968396960584, 8, 76, 242, 38, 16, 112 
1213599407959378897, 2, 14, 42, 22, 34, 44 
1214336484911481863, 0, 4, 16, 0, 2, 8 
1214879170516829229, 4, 38, 144, 42, 54, 94 
1215655327815183943, 8, 74, 336, 38, 18, 188 
1216207425118737115, 4, 38, 142, 42, 54, 92 
1217915522083805984, 0, 18, 60, 0, 4, 28 
1220459219622194660, 0, 12, 42, 0, 10, 68 
1220550210476923687, 0, 0, 2, 0, 0, 10 
1220651511351042727, 8, 76, 240, 38, 16, 102 
1220804311105593039, 4, 38, 144, 42, 54, 90 
1221300488192191098, 0, 8, 40, 0, 4, 24 
1222535850393860412, 4, 40, 132, 26, 32, 48 
1222893676877529147, 2, 6, 38, 14, 26, 26 
1223071685360669337, 0, 2, 6, 0, 0, 2 
1223112385578319993, 0, 6, 16, 0, 0, 6 
1224917601667833196, 4, 38, 144, 42, 54, 94 
122674762669669512, 2, 20, 82, 28, 40, 38 
1227871110536975051, 0, 0, 12, 0, 0, 24 
1228746224876162654, 8, 76, 332, 38, 16, 166 
1230130472277886354, 4, 24, 96, 30, 44, 36 
1230271030719125752, 0, 12, 36, 0, 0, 0 
1230398065636822664, 0, 0, 22, 0, 0, 6 
1230586660348188671, 0, 0, 26, 0, 0, 16 
1230887602768645085, 0, 16, 54, 0, 4, 26 
1231738506549655435, 2, 20, 80, 28, 40, 40 
123211612705343960, 8, 52, 236, 26, 36, 90 
1232274842388644628, 0, 4, 16, 0, 0, 4 
1232318198313484077, 0, 4, 18, 0, 2, 12 
1232409827673303937, 0, 0, 78, 0, 0, 22 
1233056938302620872, 0, 12, 46, 0, 4, 22 
1235050363813493719, 0, 0, 44, 0, 0, 12 
1236888576653956449, 0, 18, 62, 0, 4, 26 
1237832351878275948, 0, 12, 42, 0, 4, 26 
1239500310271378316, 4, 38, 148, 42, 54, 90 
1241132482221307074, 0, 12, 40, 0, 12, 56 
1244537422937396557, 0, 0, 38, 0, 0, 22 
1247660105897446120, 0, 22, 52, 0, 6, 32 
1249893311664358027, 0, 18, 68, 0, 6, 34 
1251288768714057829, 0, 8, 34, 0, 0, 14 
1251293502881342943, 0, 20, 60, 0, 4, 20 
1251454383126297851, 0, 16, 48, 0, 0, 16 
1251821812256109178, 0, 0, 12, 0, 0, 12 
1252011953482314561, 0, 18, 84, 0, 2, 24 
1253356761818562621, 0, 18, 66, 0, 4, 30 
1254766879858753243, 2, 18, 76, 26, 38, 36 
1255268362884297319, 0, 18, 62, 0, 4, 26 
125544985669731489, 0, 20, 68, 0, 0, 24 
12554962621156313, 0, 20, 52, 0, 10, 38 
1256671219198171494, 0, 8, 26, 0, 4, 30 
1256750548669896497, 0, 8, 38, 0, 4, 22 
1256914181983141904, 0, 18, 82, 0, 4, 30 
12572597046904092, 0, 6, 20, 0, 2, 8 
1257920228441546009, 8, 72, 352, 38, 20, 188 
125934946912374861, 0, 12, 42, 0, 4, 26 
1259520449529996861, 0, 8, 22, 0, 4, 10 
1260186185512093034, 0, 18, 78, 0, 10, 34 
1260983426069285442, 0, 8, 34, 0, 6, 10 
1261687550619351810, 0, 0, 30, 0, 0, 10 
1262392092380291562, 0, 14, 52, 0, 8, 34 
1265618319626440838, 0, 0, 72, 0, 0, 24 
1266430851986014357, 6, 38, 144, 40, 54, 90 
1268521067419463587, 2, 4, 34, 12, 24, 22 
1269514693646078032, 0, 16, 60, 0, 4, 28 
1270216867504472848, 0, 22, 66, 0, 0, 22 
1271183516059431631, 0, 20, 64, 0, 0, 20 
1273047410863889296, 0, 14, 36, 0, 6, 20 
1274400110262460160, 0, 4, 20, 0, 0, 6 
1274874365274698348, 0, 4, 20, 0, 4, 8 
1274939009130582642, 0, 20, 80, 0, 8, 34 
1275530718017616233, 0, 18, 40, 0, 4, 26 
1275814811760401388, 0, 0, 10, 0, 0, 10 
1275857004453926379, 4, 16, 64, 22, 36, 36 
1277432720439331851, 4, 16, 64, 22, 36, 40 
1278461692341555618, 0, 16, 54, 0, 2, 22 
1278643893148035299, 0, 0, 2, 0, 0, 0 
1280612379290794137, 0, 0, 28, 0, 0, 16 
1280895621280357418, 0, 18, 62, 0, 2, 26 
1281359359867869480, 0, 6, 24, 0, 6, 12 
1281520463164440962, 2, 14, 58, 22, 34, 38 
128235168101517102, 0, 12, 48, 0, 0, 18 
1282771415198600294, 0, 4, 14, 0, 0, 6 
1283993332179817849, 0, 2, 6, 0, 0, 0 
1284074667250217696, 8, 74, 332, 38, 18, 184 
1284453131547769319, 0, 6, 28, 0, 0, 10 
1284969788271603171, 8, 40, 182, 22, 24, 78 
1285068832352803127, 0, 18, 72, 0, 6, 56 
1287159403789190934, 0, 0, 24, 0, 0, 160 
1287736612225561084, 0, 0, 52, 0, 0, 20 
1288021500272932342, 0, 10, 54, 0, 0, 10 
1288576128502837923, 0, 10, 50, 0, 14, 50 
1290920775563666224, 0, 22, 90, 0, 2, 16 
1291616343717800594, 0, 16, 72, 0, 10, 36 
1291858466619285657, 0, 22, 82, 0, 6, 34 
1292451605174320093, 0, 20, 20, 0, 4, 4 
1292926501655206765, 0, 16, 60, 0, 4, 24 
1294431501377137231, 6, 40, 144, 40, 52, 90 
1294781955896528432, 0, 20, 76, 0, 6, 32 
1295893977082553727, 0, 0, 12, 0, 0, 6 
1296917469326826728, 0, 20, 26, 0, 4, 8 
1296969062983847515, 8, 76, 170, 38, 16, 72 
1298580698756743295, 0, 6, 28, 0, 0, 6 
1298728055823513374, 0, 0, 2, 0, 0, 4 
1298971205638818613, 0, 20, 68, 0, 0, 24 
129946501323005459, 0, 0, 38, 0, 0, 36 
1299516327895514875, 0, 0, 34, 0, 0, 20 
1300195604760986700, 0, 8, 32, 0, 6, 14 
130268670653042910, 0, 0, 22, 0, 0, 6 
1303114842354894644, 0, 0, 8, 0, 0, 10 
1303644732381279630, 0, 28, 102, 0, 2, 36 
1305749492512058509, 0, 0, 34, 0, 0, 12 
1305997859525902579, 4, 38, 144, 42, 54, 90 
1306376180873819584, 0, 18, 74, 0, 10, 36 
1306485543652827390, 0, 0, 52, 0, 0, 20 
1307252327700413232, 0, 22, 76, 0, 2, 28 
1309908774758601076, 0, 0, 38, 0, 0, 42 
1310931151748296162, 0, 20, 92, 0, 4, 32 
1311583659343152560, 2, 18, 74, 26, 38, 38 
1314274815843129963, 8, 76, 334, 38, 16, 174 
1314410509198141298, 0, 14, 46, 0, 4, 26 
1314425497471251754, 4, 20, 82, 26, 40, 38 
1315339373260034579, 0, 20, 82, 0, 10, 38 
1316891599702211529, 8, 76, 352, 38, 16, 180 
1318863315097217975, 0, 10, 50, 0, 14, 50 
1319163676875496665, 0, 4, 30, 0, 8, 14 
1320884518253820745, 0, 14, 46, 0, 4, 26 
1321875631128937573, 4, 38, 146, 42, 54, 88 
1322452402311950477, 0, 8, 42, 0, 10, 48 
1322961426183602210, 4, 36, 132, 42, 56, 98 
1324294327897270556, 0, 16, 72, 0, 4, 32 
1324966921919667055, 0, 18, 62, 0, 0, 36 
1326431604522194520, 2, 20, 80, 28, 40, 40 
132685522945208451, 0, 20, 88, 0, 2, 30 
132827610670114440, 0, 22, 68, 0, 2, 18 
1329620749273573213, 8, 76, 342, 38, 20, 186 
1330654198902806529, 0, 6, 64, 0, 18, 32 
1330667313767380700, 0, 36, 156, 0, 10, 66 
1331024213382891761, 0, 20, 68, 0, 0, 20 
1332279707675622725, 0, 16, 58, 0, 2, 26 
1334516730456680877, 0, 14, 54, 0, 6, 30 
1334615109344502126, 0, 20, 80, 0, 0, 24 
1334630898511525093, 4, 38, 154, 42, 54, 80 
1334932026955461485, 0, 8, 44, 0, 16, 28 
1337082640451733051, 0, 0, 18, 0, 0, 74 
1337863283388780288, 0, 0, 10, 0, 0, 10 
1339182747498908563, 4, 26, 104, 30, 42, 36 
1339484018189429613, 0, 10, 28, 0, 12, 38 
1339572131190142245, 0, 8, 18, 0, 0, 6 
1339588905838967526, 10, 78, 238, 36, 14, 104 
1339634828329062513, 0, 12, 36, 0, 4, 12 
1341778395364583932, 4, 22, 90, 28, 42, 70 
1344338162127431362, 4, 22, 92, 28, 42, 68 
1344403235720685253, 0, 22, 74, 0, 2, 28 
1344757467945265829, 0, 8, 46, 0, 4, 30 
1345284171498448166, 0, 16, 56, 0, 4, 28 
1346556436562793472, 0, 4, 14, 0, 2, 6 
1346662429097910942, 0, 16, 62, 0, 4, 30 
1346666084246437812, 0, 0, 10, 0, 0, 12 
1347261926409847570, 4, 10, 46, 16, 30, 30 
134748699979859945, 0, 16, 50, 0, 0, 18 
134796070600334172, 4, 38, 140, 42, 54, 94 
1348165316793721419, 10, 78, 234, 36, 18, 100 
1349309534403313107, 4, 38, 156, 42, 54, 78 
1349796161546424432, 0, 22, 76, 0, 4, 32 
1351551378179934387, 0, 4, 12, 0, 2, 6 
1351560598274283486, 0, 8, 28, 0, 0, 12 
1351710160562948291, 0, 20, 64, 0, 0, 24 
1352067438971867278, 4, 40, 132, 26, 32, 48 
1353825526541723319, 0, 18, 58, 0, 0, 32 
135451686603330143, 4, 38, 144, 42, 54, 90 
1355447201287842379, 4, 16, 62, 22, 36, 38 
1355892312080130128, 8, 76, 334, 38, 20, 178 
1356664459414525583, 4, 18, 72, 24, 38, 40 
1357357707709615495, 8, 76, 344, 38, 16, 192 
1358738116955407053, 0, 20, 80, 0, 8, 34 
1361326739243009411, 0, 10, 34, 0, 2, 10 
1362363241558506029, 0, 0, 72, 0, 0, 28 
1363166507682123182, 0, 12, 42, 0, 10, 46 
1368310763058997413, 0, 0, 2, 0, 0, 6 
1369089838884633548, 0, 12, 42, 0, 2, 10 
1369225992802026851, 0, 2, 44, 0, 44, 140 
1369413811007308328, 0, 22, 72, 0, 0, 24 
1371482436587725506, 4, 38, 148, 42, 54, 90 
1371849574488074547, 0, 18, 68, 0, 2, 12 
1371997620756405325, 0, 14, 62, 0, 10, 34 
1372086511858317040, 2, 8, 42, 16, 28, 30 
1372827424333082339, 4, 22, 90, 28, 42, 38 
137489854657495758, 2, 14, 56, 22, 34, 30 
1375841031653578977, 8, 20, 94, 0, 12, 60 
1376003501047500209, 0, 0, 8, 0, 0, 10 
137747008306160997, 0, 18, 62, 0, 4, 26 
1377947555969670930, 8, 76, 360, 38, 16, 184 
137875932477977592, 4, 20, 84, 26, 40, 36 
1379459755140619639, 0, 26, 108, 0, 2, 20 
1380408773664964485, 0, 18, 64, 0, 4, 28 
1380805131866505470, 4, 16, 46, 22, 36, 56 
1381580742167828406, 0, 10, 44, 0, 18, 68 
1381832992700230547, 6, 48, 234, 28, 36, 88 
1382383291885840428, 0, 0, 4, 0, 0, 0 
1383578439551710799, 0, 4, 16, 0, 2, 8 
1383941930819471104, 0, 0, 64, 0, 0, 56 
1385629260235488340, 0, 16, 60, 0, 6, 28 
1385981449694583295, 4, 38, 144, 42, 54, 90 
1386039772911087922, 0, 4, 14, 0, 2, 6 
138609105862509057, 0, 0, 44, 0, 0, 12 
1386297169641293210, 4, 26, 102, 30, 42, 40 
1386920948956286556, 0, 10, 52, 0, 0, 8 
1387333872877084632, 0, 22, 84, 0, 2, 18 
1388004554920457937, 0, 22, 70, 0, 2, 20 
1391396401919742563, 2, 20, 54, 28, 40, 66 
1391578054319204544, 10, 78, 342, 36, 18, 182 
1392121899403745938, 0, 22, 66, 0, 2, 22 
1394442644196079980, 8, 78, 238, 38, 14, 104 
1396268453199363487, 0, 6, 30, 0, 0, 10 
1396479586201697405, 0, 0, 16, 0, 0, 6 
1396754434895898448, 0, 16, 58, 0, 4, 26 
1397742373237236624, 2, 18, 76, 26, 38, 36 
1399525709367577531, 0, 22, 84, 0, 2, 18 
139971215420649907, 0, 16, 48, 0, 0, 16 
1400775676226407194, 0, 0, 4, 0, 0, 2 
1401401456340655297, 4, 22, 88, 28, 42, 40 
1402111194016878576, 0, 4, 10, 0, 16, 10 
1402815702703175099, 0, 12, 52, 0, 22, 84 
1403958510367829660, 4, 16, 66, 22, 36, 34 
